tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_class,jpg_url,prediction_1,confidence_1,retweet_count,favorite_count
688789766343622656,2016-01-17 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.5996600000000001,644,2167
688547210804498433,2016-01-17 02:23:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279,676,2538
688519176466644993,2016-01-17 00:32:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372,711,2262
688385280030670848,2016-01-16 15:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437,4346,9062
688116655151435777,2016-01-15 21:52:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.973819,750,2761
687704180304273409,2016-01-14 18:33:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063,820,2379
687664829264453632,2016-01-14 15:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.957365,496,1890
687312378585812992,2016-01-13 16:36:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,seat_belt,0.703561,1842,4255
687109925361856513,2016-01-13 03:12:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11,10,Baxter,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,borzoi,0.883086,2386,5658
686050296934563840,2016-01-10 05:01:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11,10,Flávio,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,Pomeranian,0.985789,707,2167
685547936038666240,2016-01-08 19:45:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,14,10,,pupper,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,web_site,0.923987,15121,32091
685307451701334016,2016-01-08 03:50:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11,10,Petrick,floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,0.963176,426,2026
685268753634967552,2016-01-08 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,10,10,Hubertson,pupper,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pug,0.999044,1167,3021
685169283572338688,2016-01-07 18:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,11,10,Gerbald,pupper,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese_mountain_dog,0.975096,1392,4010
684940049151070208,2016-01-07 03:30:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,12,10,Oreo,,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,Border_collie,0.665578,1013,3130
684926975086034944,2016-01-07 02:38:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,11,10,Bruiser,,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,Labrador_retriever,0.769412,451,3403
684481074559381504,2016-01-05 21:06:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10,10,Pippa,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,Chihuahua,0.93781,1139,3785
684460069371654144,2016-01-05 19:42:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10,10,Jeph,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,Labrador_retriever,0.673691,542,1925
684241637099323392,2016-01-05 05:14:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12,10,Obi,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,Pembroke,0.508498,3168,7916
684200372118904832,2016-01-05 02:30:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,6,10,,,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,llama,0.681347,1011,2106
683852578183077888,2016-01-04 03:28:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10,10,Tiger,,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,toy_poodle,0.5513520000000001,336,1886
683828599284170753,2016-01-04 01:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12,10,,pupper,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,malamute,0.577376,1036,2725
683742671509258241,2016-01-03 20:12:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11,10,Sebastian,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.895279,3207,6304
683498322573824003,2016-01-03 04:01:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11,10,Griffin,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362,939,3092
683481228088049664,2016-01-03 02:53:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11,10,Banjo,pupper,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,keeshond,0.508951,971,2601
683030066213818368,2016-01-01 21:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10,10,Lulu,,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,boxer,0.722218,724,2114
682750546109968385,2016-01-01 02:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,9,10,Taco,,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English_setter,0.947198,425,1488
682393905736888321,2015-12-31 02:52:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,11,10,Kreg,,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,vizsla,0.657275,647,2178
682032003584274432,2015-12-30 02:54:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11,10,Ulysses,,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,schipperke,0.997953,1936,6423
681610798867845120,2015-12-28 23:00:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*collapses* 12/10 https://t.co/C7M8mnzHIK,12,10,,,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,toy_poodle,0.8217040000000001,449,1844
681579835668455424,2015-12-28 20:57:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8,10,Apollo,,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671,1258,3450
681339448655802368,2015-12-28 05:02:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9,10,Asher,,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,seat_belt,0.5324409999999999,3959,9052
681281657291280384,2015-12-28 01:12:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11,10,Sarge,,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint_Bernard,0.99883,1066,3149
681193455364796417,2015-12-27 19:22:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,10,Aspen,,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,0.992619,1428,3599
680889648562991104,2015-12-26 23:15:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9,10,Cheesy,,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland_sheepdog,0.876337,354,1712
680609293079592961,2015-12-26 04:41:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9,10,Brody,,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French_bulldog,0.700764,672,2556
680497766108381184,2015-12-25 21:18:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12,10,Percy,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,0.538354,1847,4128
680473011644985345,2015-12-25 19:39:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,10,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland_terrier,0.796694,725,2479
680191257256136705,2015-12-25 01:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11,10,,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany_spaniel,0.7332529999999999,482,2087
680115823365742593,2015-12-24 20:00:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,10,Ozzy,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,pug,0.999365,872,2653
680100725817409536,2015-12-24 19:00:23+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,10,,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,golden_retriever,0.6989609999999999,1323,3485
679854723806179328,2015-12-24 02:42:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,7,10,Bruce,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,llama,0.887963,1184,2769
679530280114372609,2015-12-23 05:13:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7,10,,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,0.750256,2015,4636
679511351870550016,2015-12-23 03:58:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,10,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972,1221,3263
678969228704284672,2015-12-21 16:04:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,0.680251,438,1585
678798276842360832,2015-12-21 04:44:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,0.583122,1111,3354
678755239630127104,2015-12-21 01:53:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,0.606654,3143,6858
678424312106393600,2015-12-20 03:58:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,0.759945,2435,5298
678399652199309312,2015-12-20 02:20:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,swing,0.929196,30597,77527
678396796259975168,2015-12-20 02:09:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,0.95618,397,1545
678341075375947776,2015-12-19 22:28:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284,510,1674
678278586130948096,2015-12-19 18:19:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese_dog,0.897841,5842,11047
678255464182861824,2015-12-19 16:47:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,349,1532
677895101218201600,2015-12-18 16:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,1982,4642
677698403548192770,2015-12-18 03:54:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,306,1190
677687604918272002,2015-12-18 03:11:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11,10,,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,806,2415
677673981332312066,2015-12-18 02:17:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9,10,,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,0.817908,1438,3211
677547928504967168,2015-12-17 17:56:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,0.914978,3516,6690
677530072887205888,2015-12-17 16:45:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,218,1031
677334615166730240,2015-12-17 03:48:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,0.859392,272,1298
676957860086095872,2015-12-16 02:51:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,0.772423,776,2157
676897532954456065,2015-12-15 22:52:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,hamster,0.628255,696,2162
676821958043033607,2015-12-15 17:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees,0.8698040000000001,14836,22010
676588346097852417,2015-12-15 02:23:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,0.976577,745,2212
676582956622721024,2015-12-15 02:02:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,seat_belt,0.790028,262,1145
676470639084101634,2015-12-14 18:35:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever,0.7903859999999999,4458,11150
676440007570247681,2015-12-14 16:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese_dog,0.579472,629,1653
676430933382295552,2015-12-14 15:57:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,0.583875,322,1339
676215927814406144,2015-12-14 01:43:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,hamster,0.999484,549,1659
676089483918516224,2015-12-13 17:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff,0.743808,417,1252
675845657354215424,2015-12-13 01:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,832,2161
675798442703122432,2015-12-12 22:04:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,3265,9794
675534494439489536,2015-12-12 04:35:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,388,1756
675349384339542016,2015-12-11 16:20:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,2155,3736
675334060156301312,2015-12-11 15:19:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,1217,2632
